description,locationCode,rentalBikes,fetchTime,type,open
Westervoort,wtv001,4,1700824288,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1700824288,OV_FIETS,Yes
Amsterdam RAI,rai001,34,1700824288,OV_FIETS,Yes
Velp,vp001,5,1700824288,OV_FIETS,Yes
Leeuwarden,lw001,72,1700824288,OV_FIETS,Yes
Bunnik,bnk001,11,1700824288,OV_FIETS,Yes
Meppel,mp002,8,1700824288,OV_FIETS,Yes
Amsterdam Amstel,asa001,36,1700824288,OV_FIETS,Yes
Weert,wt003,16,1700824288,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,89,1700824288,OV_FIETS,Yes
Oss,o002,11,1700824288,OV_FIETS,Yes
Delfzijl,Dz001,2,1700824288,OV_FIETS,Yes
Otterlo,ed901,15,1700824288,OV_FIETS,Yes
Winsum,Wsm001,4,1700824288,OV_FIETS,Yes
Schiphol,shl001,1,1700824288,OV_FIETS,Yes
Geldermalsen,gdm001,1,1700824288,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,43,1700824288,OV_FIETS,Yes
Vleuten,vtn001,1,1700824288,OV_FIETS,Yes
Hilversum,hvs001,145,1700824288,OV_FIETS,Yes
't Harde,Hde001,4,1700824288,OV_FIETS,Yes
Duiven ,dvn001,12,1700824288,OV_FIETS,Yes
Terborg,tbg001,2,1700824288,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,538,1700824288,OV_FIETS,Yes
Varsseveld,vsv001,0,1700824288,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1700824288,OV_FIETS,Yes
Tilburg Zuid,tb003,140,1700824288,OV_FIETS,Yes
Tilburg Noord,tb002,20,1700824288,OV_FIETS,Yes
Breukelen,bkl001,2,1700824288,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1700824288,OV_FIETS,Yes
Beesd,bsd001,6,1700824288,OV_FIETS,Yes
Deurne,dn001,0,1700824288,OV_FIETS,Yes
Rhenen,rhn001,0,1700824288,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,15,1700824288,OV_FIETS,Yes
Landgraaf,lg001,5,1700824288,OV_FIETS,Yes
Heeze-Leende,hze001,7,1700824288,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1700824288,OV_FIETS,No
Olst,ost001,,1700824288,OV_FIETS,Yes
Maarssen,mas003,14,1700824288,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,0,1700824288,OV_FIETS,Yes
Amersfoort Centraal,amf001,241,1700824288,OV_FIETS,Yes
Hillegom,hil001,1,1700824288,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,401,1700824288,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,48,1700824288,OV_FIETS,Yes
Doetinchem,dtc001,4,1700824288,OV_FIETS,Yes
Zaandam,ZD002,25,1700824288,OV_FIETS,Yes
Beilen,bl001,15,1700824288,OV_FIETS,Yes
Den Dolder,dld001,1,1700824288,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1700824288,OV_FIETS,Yes
Assen,asn001,147,1700824288,OV_FIETS,Yes
Vlissingen,vs001,19,1700824288,OV_FIETS,Yes
Enschede,es003,28,1700824288,OV_FIETS,Yes
Helmond,hm001,20,1700824288,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,2,1700824288,OV_FIETS,No
Sliedrecht,sdt001,1,1700824288,OV_FIETS,Yes
Voorschoten,vst001,3,1700824288,OV_FIETS,Yes
Diemen Zuid,dmnz001,4,1700824288,OV_FIETS,Yes
Appingedam,Apg001,3,1700824288,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1700824288,OV_FIETS,Yes
Reuver,rv001,7,1700824288,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,16,1700824288,OV_FIETS,Yes
Wijchen,wc001,3,1700824288,OV_FIETS,Yes
Elst,est001,3,1700824288,OV_FIETS,Yes
Apeldoorn,apd001,220,1700824288,OV_FIETS,Yes
Hengelo,hgl002,16,1700824288,OV_FIETS,Yes
Rijswijk,rsw002,28,1700824288,OV_FIETS,Yes
Middelburg,mdb002,27,1700824288,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,0,1700824288,OV_FIETS,Yes
Utrecht Terwijde,utt001,8,1700824896,OV_FIETS,Yes
Brummen,bmn001,5,1700824896,OV_FIETS,Yes
Ermelo,eml001,0,1700824896,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1700824896,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,65,1700824896,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1700824896,OV_FIETS,Yes
Lochem,lc001,7,1700824896,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1700824896,OV_FIETS,Yes
Oldenzaal,odz001,3,1700824896,OV_FIETS,Yes
Cuijk,ck001,18,1700824896,OV_FIETS,Yes
Veenendaal-De klomp,klp001,6,1700824896,OV_FIETS,Yes
Vroomshoop,vhp001,4,1700824896,OV_FIETS,Yes
Best,bet001,13,1700824896,OV_FIETS,Yes
Winterswijk,ww001,2,1700824896,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1700824896,OV_FIETS,Yes
Zuidhorn,Zh001,6,1700824896,OV_FIETS,Yes
Houten Castellum,htnc001,30,1700824896,OV_FIETS,Yes
Voorhout,vh001,4,1700824896,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1700824896,OV_FIETS,Yes
Harderwijk,hd001,46,1700824896,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,16,1700824896,OV_FIETS,Yes
Den Haag HS,gv001,15,1700824896,OV_FIETS,Yes
Heerhugowaard,hwd003,7,1700824896,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1700824896,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1700824896,OV_FIETS,Yes
Uden,Ow002,6,1700824896,OV_FIETS,Yes
Deventer,dv001,79,1700824896,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,21,1700824896,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1700824896,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1700824896,OV_FIETS,Yes
Castricum,cas002,56,1700824896,OV_FIETS,Yes
Sneek,sk001,7,1700824896,OV_FIETS,Yes
Geldrop,Gp001,4,1700824896,OV_FIETS,Yes
Oudenbosch,odb001,1,1700824896,OV_FIETS,Yes
Anna Paulowna,ana001,0,1700824896,OV_FIETS,Yes
Goes,gs003,18,1700824896,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,6,1700824896,OV_FIETS,Yes
Roosendaal,rsd002,41,1700824896,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,8,1700824896,OV_FIETS,Yes
Gilze Rijen,gz001,4,1700824896,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1700824896,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1700824896,OV_FIETS,Yes
Hoorn,hn001,52,1700824896,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1700824896,OV_FIETS,Yes
Boskoop,bsk001,1,1700824896,OV_FIETS,Yes
Rijssen,rsn001,4,1700824896,OV_FIETS,Yes
Venlo,vl001,33,1700824896,OV_FIETS,Yes
Ommen,omn001,3,1700824896,OV_FIETS,Yes
Culemborg,cl003,11,1700824896,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1700824896,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1700824896,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1700824896,OV_FIETS,Yes
Voorburg,vb002,24,1700824896,OV_FIETS,Yes
Soest Zuid,stz001,3,1700824896,OV_FIETS,Yes
Haren,HRN002,4,1700824896,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1700824896,OV_FIETS,Yes
Maarheeze,mz001,0,1700824896,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1700824896,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,28,1700824896,OV_FIETS,Yes
Dieren,dr001,4,1700824896,OV_FIETS,Yes
Wolfheze,wf001,3,1700824896,OV_FIETS,Yes
Meerssen,mes001,4,1700824896,OV_FIETS,Yes
Dordrecht,ddr001,35,1700824896,OV_FIETS,Yes
Maassluis,mss001,8,1700824896,OV_FIETS,Yes
Weesp,wp001,17,1700824896,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1700824896,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,59,1700824896,OV_FIETS,Yes
Gorinchem,gr001,4,1700824896,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1700824896,OV_FIETS,Yes
Valkenburg,vk001,6,1700824896,OV_FIETS,Yes
Almelo,aml002,6,1700824896,OV_FIETS,Yes
Bloemendaal,bll001,0,1700824896,OV_FIETS,Yes
Etten-Leur,etn001,1,1700824896,OV_FIETS,Yes
Heiloo,hlo001,13,1700824896,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,285,1700824896,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1700824896,OV_FIETS,Yes
Lelystad Centrum,lls003,20,1700824896,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,248,1700824896,OV_FIETS,Yes
Zwolle Hanzeland,zl003,7,1700824896,OV_FIETS,Yes
Holten,hon001,7,1700824896,OV_FIETS,Yes
Wijhe,wh001,4,1700824896,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1700824896,OV_FIETS,Yes
Zwolle,zl004,181,1700824896,OV_FIETS,Yes
Nijmegen,nm001,15,1700824896,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1700824896,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,17,1700824896,OV_FIETS,Yes
Zeist,db002,21,1700824896,OV_FIETS,Yes
Driebergen-Zeist,db001,56,1700824896,OV_FIETS,Yes
Echt,ec001,0,1700824896,OV_FIETS,Yes
Raalte,rat001,0,1700824896,OV_FIETS,Yes
Dalfsen,dl001,0,1700824896,OV_FIETS,Yes
Rotterdam Slinge,rtd904,3,1700824896,OV_FIETS,Yes
Boxmeer,Bmr001,13,1700824896,OV_FIETS,Yes
Pijnacker,rtd906,4,1700824896,OV_FIETS,Yes
Nunspeet,Ns001,0,1700824896,OV_FIETS,Unknown
Maastricht Noord,mtn001,5,1700824896,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1700824896,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,3,1700824896,OV_FIETS,Yes
Delden,ddn001,4,1700824896,OV_FIETS,Yes
Muiden P&R,wp901,7,1700824896,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,0,1700824896,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,4,1700824896,OV_FIETS,Yes
Bodegraven,bdg001,6,1700824896,OV_FIETS,Yes
Utrecht Overvecht,uto001,7,1700824896,OV_FIETS,Yes
Soestdijk,sd001,1,1700824896,OV_FIETS,Yes
Delft Zuid,dtz001,,1700824896,OV_FIETS,Yes
Vught,Vg001,7,1700824896,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,7,1700824896,OV_FIETS,Yes
Heemskerk,hk001,7,1700824896,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,13,1700824896,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,4,1700824896,OV_FIETS,Yes
Alphen aan den Rijn,apn001,19,1700824896,OV_FIETS,Yes
Rotterdam Blaak,rtb001,7,1700824896,OV_FIETS,Yes
Vriezenveen,vz001,4,1700824896,OV_FIETS,Yes
Zwijndrecht,zwd003,28,1700824896,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,12,1700824896,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,5,1700824896,OV_FIETS,Yes
Winschoten,ws001,0,1700824896,OV_FIETS,Yes
Overveen,ovn001,4,1700824896,OV_FIETS,Yes
Veghel,Btl003,6,1700824896,OV_FIETS,Yes
Naarden-Bussum,ndb003,34,1700824896,OV_FIETS,Yes
Woerden,wd001,20,1700824896,OV_FIETS,Yes
s-Hertogenbosch,ht001,56,1700824896,OV_FIETS,Yes
Baarn,brn002,8,1700824896,OV_FIETS,Yes
Waalwijk,ht002,4,1700824896,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1700824896,OV_FIETS,Yes
Veenendaal West,vndw001,6,1700824896,OV_FIETS,Yes
Aalten,atn001,6,1700824896,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,190,1700824896,OV_FIETS,Yes
Bilthoven,bhv002,18,1700824896,OV_FIETS,Yes
Purmerend,pmr001,4,1700824896,OV_FIETS,Yes
Hardenberg,hdb001,3,1700824896,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,56,1700824896,OV_FIETS,Yes
Beverwijk,bv002,26,1700824896,OV_FIETS,Yes
Boxtel,btl001,14,1700824896,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,5,1700824896,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1700824896,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1700824896,OV_FIETS,Yes
Roermond,rm001,37,1700824896,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1700824896,OV_FIETS,Yes
Heerlen,hrl002,18,1700824896,OV_FIETS,Yes
Rosmalen,rs001,4,1700824896,OV_FIETS,Yes
Vianen OV-fiets ,ut905,15,1700824896,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,1,1700824896,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,4,1700824896,OV_FIETS,Yes
Arnhem Centrum,ah001,169,1700824896,OV_FIETS,Yes
Hoofddorp,hfd002,30,1700824896,OV_FIETS,Yes
Alkmaar,amr001,86,1700824896,OV_FIETS,Yes
Schagen,sgn001,2,1700824896,OV_FIETS,Yes
Rotterdam Centraal,rtd001,392,1700824896,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,16,1700824896,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1700824896,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1700824896,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,5,1700824896,OV_FIETS,Yes
Uitgeest,utg001,1,1700824896,OV_FIETS,Yes
Den Helder,hdr002,26,1700824896,OV_FIETS,Yes
Alkmaar Noord,amrn002,29,1700824896,OV_FIETS,Yes
Nootdorp,gvc901,4,1700824896,OV_FIETS,Yes
Houten,htn001,37,1700824896,OV_FIETS,Yes
Steenwijk,swk002,9,1700824896,OV_FIETS,Yes
Hoogeveen,hgv003,15,1700824896,OV_FIETS,Yes
Zutphen,zp001,69,1700824896,OV_FIETS,Yes
Breda Centrum,Bd003,113,1700824896,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1700824896,OV_FIETS,Yes
Venray,vry001,19,1700824896,OV_FIETS,Yes
Barneveld Noord,bnn001,0,1700824896,OV_FIETS,Yes
Zaltbommel,zbm002,8,1700824896,OV_FIETS,Yes
Schiedam,sdm001,5,1700824896,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,16,1700824896,OV_FIETS,Yes
Borne,bn001,7,1700824896,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1700824896,OV_FIETS,Yes
Driehuis,drh001,3,1700824896,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1700824896,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1700824896,OV_FIETS,Yes
Barendrecht,brd002,20,1700824896,OV_FIETS,Yes
Rheden,rh001,8,1700824896,OV_FIETS,Yes
Breda Belcrum,bd002,59,1700824896,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,153,1700824896,OV_FIETS,Yes
Amsterdam Noord,asd009,8,1700824896,OV_FIETS,Yes
Obdam,obd001,4,1700824896,OV_FIETS,Yes
Tiel,tl003,19,1700824896,OV_FIETS,Yes
OV-ebike Groningen,gn004,11,1700824896,OV_FIETS,Yes
Oss West,ow001,7,1700824896,OV_FIETS,Yes
Groningen,gn001,243,1700824896,OV_FIETS,Yes
Emmen,emn001,14,1700824896,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1700824896,OV_FIETS,Yes
Zandvoort,zvt001,18,1700824896,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,125,1700824896,OV_FIETS,Yes
OV-ebike Maastricht,mt003,18,1700824896,OV_FIETS,Yes
Putten,pt001,2,1700824896,OV_FIETS,Yes
Heerenveen,hr002,7,1700824896,OV_FIETS,Yes
Kampen,kpn003,22,1700824896,OV_FIETS,Yes
Veendam,Vdm001,2,1700824896,OV_FIETS,Yes
Didam,did001,5,1700824896,OV_FIETS,Yes
Gouda,gd001,94,1700824896,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,19,1700824896,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1700824896,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1700824896,OV_FIETS,Yes
Enkhuizen,ekz001,20,1700824896,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,14,1700824896,OV_FIETS,Yes
Horst Sevenum,hrt001,2,1700824896,OV_FIETS,Yes
Goor,go001,2,1700824896,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1700824896,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1700824896,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1700824896,OV_FIETS,Yes
Oisterwijk,Ot001,1,1700824896,OV_FIETS,Yes
Duivendrecht,dvd001,2,1700824896,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1700824896,OV_FIETS,Yes
Dronten,DRON001,0,1700824896,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1700824896,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,3,1700824896,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,27,1700824896,OV_FIETS,Yes
Sittard,std002,22,1700824896,OV_FIETS,Yes
Diemen,dmn001,2,1700824896,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,88,1700824896,OV_FIETS,Yes
Zevenaar,zv001,5,1700824896,OV_FIETS,Yes
Hoogkarspel,hks001,3,1700824896,OV_FIETS,Yes
Westervoort,wtv001,4,1700824896,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1700824896,OV_FIETS,Yes
Amsterdam RAI,rai001,34,1700824896,OV_FIETS,Yes
Velp,vp001,5,1700824896,OV_FIETS,Yes
Leeuwarden,lw001,73,1700824896,OV_FIETS,Yes
Bunnik,bnk001,11,1700824896,OV_FIETS,Yes
Meppel,mp002,8,1700824896,OV_FIETS,Yes
Amsterdam Amstel,asa001,37,1700824896,OV_FIETS,Yes
Weert,wt003,16,1700824896,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,89,1700824896,OV_FIETS,Yes
Oss,o002,11,1700824896,OV_FIETS,Yes
Delfzijl,Dz001,2,1700824896,OV_FIETS,Yes
Otterlo,ed901,15,1700824896,OV_FIETS,Yes
Winsum,Wsm001,4,1700824896,OV_FIETS,Yes
Schiphol,shl001,1,1700824896,OV_FIETS,Yes
Geldermalsen,gdm001,1,1700824896,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,42,1700824896,OV_FIETS,Yes
Vleuten,vtn001,1,1700824896,OV_FIETS,Yes
Hilversum,hvs001,143,1700824896,OV_FIETS,Yes
't Harde,Hde001,4,1700824896,OV_FIETS,Yes
Duiven ,dvn001,10,1700824896,OV_FIETS,Yes
Terborg,tbg001,2,1700824896,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,541,1700824896,OV_FIETS,Yes
Varsseveld,vsv001,0,1700824896,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1700824896,OV_FIETS,Yes
Tilburg Zuid,tb003,141,1700824896,OV_FIETS,Yes
Tilburg Noord,tb002,20,1700824896,OV_FIETS,Yes
Breukelen,bkl001,2,1700824896,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1700824896,OV_FIETS,Yes
Beesd,bsd001,6,1700824896,OV_FIETS,Yes
Deurne,dn001,0,1700824896,OV_FIETS,Yes
Rhenen,rhn001,0,1700824896,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,15,1700824896,OV_FIETS,Yes
Landgraaf,lg001,5,1700824896,OV_FIETS,Yes
Heeze-Leende,hze001,7,1700824896,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1700824896,OV_FIETS,No
Olst,ost001,,1700824896,OV_FIETS,Yes
Maarssen,mas003,14,1700824896,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,1,1700824896,OV_FIETS,Yes
Amersfoort Centraal,amf001,241,1700824896,OV_FIETS,Yes
Hillegom,hil001,1,1700824896,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,398,1700824896,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,48,1700824896,OV_FIETS,Yes
Doetinchem,dtc001,4,1700824896,OV_FIETS,Yes
Zaandam,ZD002,25,1700824896,OV_FIETS,Yes
Beilen,bl001,15,1700824896,OV_FIETS,Yes
Den Dolder,dld001,2,1700824896,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1700824896,OV_FIETS,Yes
Assen,asn001,147,1700824896,OV_FIETS,Yes
Vlissingen,vs001,17,1700824896,OV_FIETS,Yes
Enschede,es003,30,1700824896,OV_FIETS,Yes
Helmond,hm001,20,1700824896,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,2,1700824896,OV_FIETS,No
Sliedrecht,sdt001,1,1700824896,OV_FIETS,Yes
Voorschoten,vst001,3,1700824896,OV_FIETS,Yes
Diemen Zuid,dmnz001,4,1700824896,OV_FIETS,Yes
Appingedam,Apg001,2,1700824896,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1700824896,OV_FIETS,Yes
Reuver,rv001,7,1700824896,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,16,1700824896,OV_FIETS,Yes
Wijchen,wc001,3,1700824896,OV_FIETS,Yes
Elst,est001,3,1700824896,OV_FIETS,Yes
Apeldoorn,apd001,223,1700824896,OV_FIETS,Yes
Hengelo,hgl002,16,1700824896,OV_FIETS,Yes
Rijswijk,rsw002,28,1700824896,OV_FIETS,Yes
Middelburg,mdb002,27,1700824896,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,0,1700824896,OV_FIETS,Yes
Utrecht Terwijde,utt001,8,1700825726,OV_FIETS,Yes
Brummen,bmn001,5,1700825726,OV_FIETS,Yes
Ermelo,eml001,0,1700825726,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1700825726,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,65,1700825726,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1700825726,OV_FIETS,Yes
Lochem,lc001,7,1700825726,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1700825726,OV_FIETS,Yes
Oldenzaal,odz001,3,1700825726,OV_FIETS,Yes
Cuijk,ck001,18,1700825726,OV_FIETS,Yes
Veenendaal-De klomp,klp001,6,1700825726,OV_FIETS,Yes
Vroomshoop,vhp001,4,1700825726,OV_FIETS,Yes
Best,bet001,13,1700825726,OV_FIETS,Yes
Winterswijk,ww001,2,1700825726,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1700825726,OV_FIETS,Yes
Zuidhorn,Zh001,6,1700825726,OV_FIETS,Yes
Houten Castellum,htnc001,30,1700825726,OV_FIETS,Yes
Voorhout,vh001,4,1700825726,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1700825726,OV_FIETS,Yes
Harderwijk,hd001,47,1700825726,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,16,1700825726,OV_FIETS,Yes
Den Haag HS,gv001,14,1700825726,OV_FIETS,Yes
Heerhugowaard,hwd003,8,1700825726,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,4,1700825726,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1700825726,OV_FIETS,Yes
Uden,Ow002,6,1700825726,OV_FIETS,Yes
Deventer,dv001,77,1700825726,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,22,1700825726,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1700825726,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1700825726,OV_FIETS,Yes
Castricum,cas002,55,1700825726,OV_FIETS,Yes
Sneek,sk001,7,1700825726,OV_FIETS,Yes
Geldrop,Gp001,5,1700825726,OV_FIETS,Yes
Oudenbosch,odb001,1,1700825726,OV_FIETS,Yes
Anna Paulowna,ana001,0,1700825726,OV_FIETS,Yes
Goes,gs003,18,1700825726,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,6,1700825726,OV_FIETS,Yes
Roosendaal,rsd002,41,1700825726,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,8,1700825726,OV_FIETS,Yes
Gilze Rijen,gz001,4,1700825726,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1700825726,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1700825726,OV_FIETS,Yes
Hoorn,hn001,52,1700825726,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1700825726,OV_FIETS,Yes
Boskoop,bsk001,1,1700825726,OV_FIETS,Yes
Rijssen,rsn001,4,1700825726,OV_FIETS,Yes
Venlo,vl001,35,1700825726,OV_FIETS,Yes
Ommen,omn001,3,1700825726,OV_FIETS,Yes
Culemborg,cl003,10,1700825726,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1700825726,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1700825726,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1700825726,OV_FIETS,Yes
Voorburg,vb002,24,1700825726,OV_FIETS,Yes
Soest Zuid,stz001,3,1700825726,OV_FIETS,Yes
Haren,HRN002,4,1700825726,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1700825726,OV_FIETS,Yes
Maarheeze,mz001,0,1700825726,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1700825726,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,28,1700825726,OV_FIETS,Yes
Dieren,dr001,4,1700825726,OV_FIETS,Yes
Wolfheze,wf001,3,1700825726,OV_FIETS,Yes
Meerssen,mes001,4,1700825726,OV_FIETS,Yes
Dordrecht,ddr001,35,1700825726,OV_FIETS,Yes
Maassluis,mss001,8,1700825726,OV_FIETS,Yes
Weesp,wp001,18,1700825726,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1700825726,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,56,1700825726,OV_FIETS,Yes
Gorinchem,gr001,4,1700825726,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1700825726,OV_FIETS,Yes
Valkenburg,vk001,6,1700825726,OV_FIETS,Yes
Almelo,aml002,6,1700825726,OV_FIETS,Yes
Bloemendaal,bll001,0,1700825726,OV_FIETS,Yes
Etten-Leur,etn001,1,1700825726,OV_FIETS,Yes
Heiloo,hlo001,13,1700825726,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,286,1700825726,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1700825726,OV_FIETS,Yes
Lelystad Centrum,lls003,20,1700825726,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,245,1700825726,OV_FIETS,Yes
